Year,Month,Day,Day_of_Year,Lunar_Phase,Solar_Declination,Lunar_Altitude,Solar_Altitude,Num_Aligned_Planets,Meteor_Shower_Active,Event_Type,Event_Intensity,Visible_Location,Earth_Moon_Distance
1990,8,29,,-0.719771845385083,-23.3668094520766,75.03584521380498,-29.815507521518768,1,1,New_Moon,Frequent,Worldwide,384400
1990,9,14,,-0.6326319869848995,6.941432289233948,57.96581389401294,-17.320668382035336,0,1,Full_Moon,Frequent,Worldwide,384400
1990,9,29,,0.09319674531045719,2.3979659713057657,78.62288329893647,-25.792755086858605,1,0,New_Moon,Frequent,Worldwide,384400
1990,10,15,,-0.8673453127680122,3.277627095496829,16.910273783689405,-20.903267182194853,0,1,Full_Moon,Frequent,Worldwide,384400
1990,10,16,,0.7690339051081001,19.86711001347405,13.513733802818962,-49.539374878444605,2,0,Meteor_Shower (Rare Shower - Unknown Parent),Moderate,Worldwide,384400
1990,10,28,,0.9656655537812067,-20.829642801668516,64.04707083216098,13.509332301418667,3,0,New_Moon,Frequent,Worldwide,384400
1990,11,15,,-0.2579910660943092,10.33365789264504,-46.21819077872776,-23.23433128853773,3,0,Full_Moon,Frequent,Worldwide,384400
1990,11,27,,0.699608559685404,2.5416722936748286,6.84190806608386,11.402969929834299,2,0,New_Moon,Frequent,Worldwide,384400
1990,12,11,,0.896320371335622,5.863347917139951,14.904433581250785,64.42372706631443,3,0,Meteor_Shower (October Draconids - Unknown Parent),Moderate,Worldwide,384400
1990,12,14,,-0.3902146142424827,-2.648697674592402,-14.559029239410492,-23.14774760844668,2,0,Meteor_Shower (Quadrantids - Unknown Asteroid),Low,Worldwide,384400
1990,12,16,,-0.6357387262208221,-22.825458967308094,-45.604432852046145,58.02483389223468,4,1,Full_Moon,Frequent,Worldwide,384400
1990,12,28,,-0.7632739030048694,-2.389637497553693,69.36587634409824,-38.64653627286479,1,0,New_Moon,Frequent,Worldwide,384400
1991,1,16,,-0.8932749864986855,20.93311803445921,-38.96982798554241,87.3718883381178,3,0,Full_Moon,Frequent,Worldwide,384400
1991,1,29,,0.2679737694729083,9.40619475046186,-38.365795877309495,-72.39560546875026,0,0,New_Moon,Frequent,Worldwide,384400
1991,2,16,,0.2013408811122921,-11.495416971343086,-64.38487391430544,-40.171009014610696,4,0,Full_Moon,Frequent,Worldwide,384400
1991,2,17,,-0.8090665564890076,18.40253007841363,48.981874083175484,35.03671474685477,2,0,Meteor_Shower (Delta Aquariids - Unknown Parent),Moderate,Worldwide,384400
1991,2,27,,-0.8567763683688754,22.259122149521406,-38.914451500547045,83.1473155989136,3,0,New_Moon,Frequent,Worldwide,384400
1991,3,13,,0.8963738123571494,3.425244964786902,-27.048364226007216,-79.36878296755532,1,1,Full_Moon,Frequent,Worldwide,384400
1991,3,17,,0.6504865956740469,-2.992296233908622,87.59581652202283,4.9856457355572275,3,1,Lunar_Eclipse,Partial,Southern Hemisphere,384400
1991,3,22,,-0.9666354434568021,0.3535135869525696,-75.33783321265436,-50.010670378361354,2,1,Meteor_Shower (Perseids - Comet Swift-Tuttle),Moderate,Worldwide,384400
1991,3,27,,0.0803088186713996,14.525142476287453,89.30129223684122,-83.43584677505237,1,1,New_Moon,Frequent,Worldwide,384400
1991,4,10,,0.9065168623922251,-9.798368819550909,-38.49262916957359,-56.52844205533344,4,1,Meteor_Shower (September Equinox - Unknown Parent),Low,Worldwide,384400
1991,4,15,,0.1810611854160793,-19.517022327952045,-18.681809595429783,24.698589043284358,3,0,Full_Moon,Frequent,Worldwide,384400
1991,4,29,,-0.6855331214141502,11.266205543746015,-10.772546323228525,13.44199699807264,4,0,New_Moon,Frequent,Worldwide,384400
1991,5,13,,-0.06171416362451443,-14.813856773090686,-70.90231902400063,-73.0780985987058,0,0,Full_Moon,Frequent,Worldwide,384400
1991,5,27,,-0.7488203649036622,5.55069324748812,50.300635888789316,79.16674823220515,3,1,New_Moon,Frequent,Worldwide,384400
1991,6,13,,-0.22398393458717547,-23.384391833989902,64.95889652287414,3.8099216130404585,0,0,Full_Moon,Frequent,Worldwide,384400
1991,6,18,,0.021121251447341782,-5.595946130442194,30.107664502105777,6.000892212497604,1,0,Meteor_Shower (Rare Shower - Unknown Parent),Moderate,Worldwide,384400
1991,6,23,,-0.6188855602351986,17.28652102535099,-8.783020465692402,-58.587150659178015,3,1,Meteor_Shower (October Draconids - Unknown Parent),Moderate,Worldwide,384400
1991,6,29,,-0.3096189218465131,-23.074419856758333,21.383591229790483,89.2448482836993,3,1,New_Moon,Frequent,Worldwide,384400
1991,7,14,,0.29558386228544875,21.00405068929312,42.95660417241811,37.10102933269988,3,1,Full_Moon,Frequent,Worldwide,384400
1991,7,29,,0.3484078315666046,4.073832214104904,75.3750877362142,-87.07905764417768,3,0,New_Moon,Frequent,Worldwide,384400
1991,8,14,,0.18492858470065343,8.908615222377744,-50.70724075586456,-85.01869258942716,4,1,Full_Moon,Frequent,Worldwide,384400
1991,8,27,,0.20964244487502692,21.795002613388686,3.1843510833840014,-79.420427818367,1,1,New_Moon,Frequent,Worldwide,384400
1991,9,14,,-0.5508684037352529,-11.156240693864378,-51.97808155091185,-83.28308312917365,0,1,Full_Moon,Frequent,Worldwide,384400
1991,9,23,,0.5445687419064409,-14.897018358302667,50.61399456366695,21.974426040441017,3,0,Meteor_Shower (Taurids - Unknown Parent),Moderate,Worldwide,384400
1991,9,27,,-0.873964653247471,22.67750687049828,39.94296125342581,-7.648459178804146,0,0,New_Moon,Frequent,Worldwide,384400
1991,10,13,,-0.9567262419169162,7.522381847079487,-29.37492568359047,-50.243817116829156,2,0,Full_Moon,Frequent,Worldwide,384400
1991,10,15,,-0.6459273997559936,4.228763918596613,40.33658722150966,-61.1769092414562,1,0,Planet_Alignment (Rare Configuration - 5 Planets),Rare,Worldwide,384400
1991,10,20,,-0.9028606846436467,11.572307846433677,-49.904596522503525,44.668315989264784,2,0,Meteor_Shower (Eta Aquariids - Comet Halley),Moderate,Worldwide,384400
1991,10,28,,0.4311668779233182,5.746680219550768,-47.20624590580678,64.29514361343877,3,0,New_Moon,Frequent,Worldwide,384400
1991,11,15,,0.21453954793832009,20.729737227128776,58.36012858241094,1.350740215597554,3,0,Full_Moon,Frequent,Worldwide,384400
1991,11,29,,-0.04702521228522727,21.77282589147779,42.138052979199784,51.11637416304421,1,0,New_Moon,Frequent,Worldwide,384400
1991,12,12,,-0.33366726089325205,-4.687997796503023,-53.99823204881672,7.0021894688220385,4,1,Meteor_Shower (Geminids - Asteroid Phaethon),High,Worldwide,384400
1991,12,13,,0.7368917187382151,16.90861061036483,81.77050639771824,-67.48163753420195,0,0,Full_Moon,Frequent,Worldwide,384400
1991,12,15,,-0.02366445108115478,-18.459189633875084,-80.35342720813696,-50.678148490622505,2,1,Meteor_Shower (Quadrantids - Unknown Asteroid),Low,Worldwide,384400
1991,12,19,,0.026805081061731517,17.34442429692665,89.20410431792561,16.598310344842446,2,1,Meteor_Shower (Lyrids - Comet Thatcher),Moderate,Worldwide,384400
1991,12,27,,0.23333107107926265,-0.4515174748692701,27.22650982329813,-89.19941327355959,0,1,Solar_Eclipse,Partial,Southern Hemisphere,384400
1991,12,29,,-0.25109344724143234,-13.876170740575551,-31.667314100133368,4.785181197273175,0,0,New_Moon,Frequent,Worldwide,384400
1992,1,12,,0.6383954759345116,5.8032609724401105,-16.683520915768142,56.67131782870459,4,0,Meteor_Shower (Delta Aquariids - Unknown Parent),Moderate,Worldwide,384400
1992,1,14,,0.7624939750444455,0.21086598739047702,56.94431341373081,58.6929876404769,0,0,Full_Moon,Frequent,Worldwide,384400
1992,1,28,,0.450414611289486,-21.50827635981297,-26.103644120753515,-63.63220863492789,0,1,New_Moon,Frequent,Worldwide,384400
1992,2,16,,-0.7811270976343807,7.305009377595397,25.281766480082112,67.8491794253749,3,1,Full_Moon,Frequent,Worldwide,384400
1992,2,28,,-0.584706060864653,-5.254767714472127,3.902114069940822,9.371244907813548,1,0,New_Moon,Frequent,Worldwide,384400
1992,3,13,,0.08885514963272123,-22.50378403821849,20.78344633194922,-34.86809480333643,1,0,Full_Moon,Frequent,Worldwide,384400
1992,3,27,,-0.6043808651413967,-14.320546722734704,78.53267513755691,-9.970589574055339,1,0,New_Moon,Frequent,Worldwide,384400
1992,4,14,,-0.18802094751699694,-5.837456062649405,-77.29205717326737,-24.172618627390094,3,0,Meteor_Shower (Lyrids - Comet Thatcher),Moderate,Worldwide,384400
1992,4,14,,-0.038996089123768174,15.06719376111936,-51.975625537684984,83.32768669611201,0,0,Solar_Eclipse,Total,Southern Hemisphere,384400
1992,4,15,,-0.06991535478329891,5.967843143398916,-79.39213150673405,49.126910713705115,3,1,Full_Moon,Frequent,Worldwide,384400
1992,4,28,,-0.7384829386282099,-14.16336125070043,10.427121540648116,4.099428973887342,3,1,New_Moon,Frequent,Worldwide,384400
1992,5,15,,-0.28936309251436576,18.866093565759275,88.24920293601207,-49.38057993983683,1,1,Full_Moon,Frequent,Worldwide,384400
1992,5,28,,-0.41793622243893114,20.981679718327666,-45.540964408971824,85.49692990576108,4,1,New_Moon,Frequent,Worldwide,384400
1992,6,10,,0.7836678036989737,0.22244754289434,21.0457837073467,80.08740835996994,2,0,Meteor_Shower (Taurids - Unknown Parent),Moderate,Worldwide,384400
1992,6,12,,-0.9161344531759137,9.0263276802096,60.35389628500894,-35.24637323963561,0,0,Meteor_Shower (September Equinox - Unknown Parent),Low,Worldwide,384400
1992,6,13,,0.562242447169033,-16.94367549568533,82.89632406395978,-9.60594188162662,3,0,Full_Moon,Frequent,Worldwide,384400
1992,6,29,,-0.4265581811486667,1.8279486629098614,0.1737991936176826,73.63894820255749,4,1,New_Moon,Frequent,Worldwide,384400
1992,7,16,,-0.795871412330142,-0.18673470298465134,5.257674430539822,19.222473501148144,3,0,Full_Moon,Frequent,Worldwide,384400
1992,7,28,,0.6892529904996694,-18.347108426908058,3.5109765680557814,-77.82136034696755,0,1,New_Moon,Frequent,Worldwide,384400
1992,8,14,,0.6953429942892932,7.012834777614483,25.389805780911942,-68.57124009159139,0,1,Meteor_Shower (Geminids - Asteroid Phaethon),High,Worldwide,384400
1992,8,16,,0.5872111702792033,16.264549994663465,76.81642647323278,-18.440402802226117,4,0,Full_Moon,Frequent,Worldwide,384400
1992,8,17,,0.7758011296203853,21.040975374410362,58.476180248577066,44.597141811621015,2,0,Lunar_Eclipse,Partial,Worldwide,384400
1992,8,21,,-0.343167982219597,11.515186304860958,54.117233025394455,-83.68443026366415,4,0,Meteor_Shower (October Draconids - Unknown Parent),Moderate,Worldwide,384400
1992,8,27,,0.14853697143426436,-12.799775475471645,-64.16596521525102,-84.38368060575105,1,0,New_Moon,Frequent,Worldwide,384400
1992,9,13,,-0.749774395553072,12.505201741207625,36.207879112154416,-57.11567525429489,1,1,Full_Moon,Frequent,Worldwide,384400
1992,9,27,,0.2917113341350288,17.275029707658046,-88.18858833993743,-15.498455390036412,3,0,New_Moon,Frequent,Worldwide,384400
1992,10,14,,-0.12852996321509358,-4.331827274850912,-68.39997624088855,-45.726172987683796,2,0,Full_Moon,Frequent,Worldwide,384400
1992,10,29,,0.5835824420394935,-16.18926884387371,-5.279802343659,62.053918624310285,3,0,New_Moon,Frequent,Worldwide,384400
1992,11,13,,-0.3285478717390613,0.1595749827868964,-35.611303940020015,87.93351273292268,2,1,Meteor_Shower (Eta Aquariids - Comet Halley),Moderate,Worldwide,384400
1992,11,14,,-0.6990953108851636,13.496139787562495,11.977620441429167,3.4303392033191074,0,1,Full_Moon,Frequent,Worldwide,384400
1992,11,16,,-0.5344134555930511,-3.643294088347318,32.95352568059329,-27.07161262885068,2,0,Meteor_Shower (Perseids - Comet Swift-Tuttle),Moderate,Worldwide,384400
1992,11,21,,-0.5577715695516663,1.6338171160387596,66.71442242857518,-22.535630588998842,0,1,Meteor_Shower (Quadrantids - Unknown Asteroid),Low,Worldwide,384400
1992,11,27,,0.25666662268058804,21.522566379782365,-19.441313077109186,30.550860945576844,3,1,New_Moon,Frequent,Worldwide,384400
1992,12,11,,-0.44082212531501397,12.419244885686805,36.192795211937664,-59.17790065516124,1,0,Meteor_Shower (Rare Shower - Unknown Parent),Moderate,Worldwide,384400
1992,12,14,,-0.004976437731805561,20.655121228773826,-8.74097168319065,-49.37964142945698,1,0,Full_Moon,Frequent,Worldwide,384400
1992,12,28,,0.010006175937983919,-10.80716225201812,57.60756470077686,50.25977842037818,4,0,New_Moon,Frequent,Worldwide,384400
1993,1,10,,-0.35661674218446837,18.817998351527958,-10.269349698019624,58.162700960673675,2,0,Meteor_Shower (Rare Shower - Unknown Parent),Moderate,Worldwide,384400
1993,1,15,,0.12047913620220552,3.07058185569063,22.076402763747495,-5.0777679155485345,2,0,Full_Moon,Frequent,Worldwide,384400
1993,1,28,,-0.5952059239707757,3.580200901155038,-20.65917876830143,20.729245408426394,3,1,New_Moon,Frequent,Worldwide,384400
1993,2,16,,-0.32974505689481015,-15.416782576307517,71.24847819001633,-66.5422848180205,4,1,Full_Moon,Frequent,Worldwide,384400
1993,2,21,,-0.060851051082928986,12.730239543740577,-73.48747562063461,-50.362947510995276,1,0,Meteor_Shower (Lyrids - Comet Thatcher),Moderate,Worldwide,384400
1993,2,28,,0.1378444664628089,-12.273761451016409,76.0549492902685,68.65345124644622,1,1,New_Moon,Frequent,Worldwide,384400
1993,3,12,,-0.2505485851867064,22.221263984343526,-69.57325471047685,-24.010143028671692,1,1,Meteor_Shower (October Draconids - Unknown Parent),Moderate,Worldwide,384400
1993,3,14,,-0.7013604403576492,-14.703735689855632,-11.86360341795934,-78.23617935101645,3,1,Full_Moon,Frequent,Worldwide,384400
1993,3,15,,-0.566910413800501,-13.96500268489898,46.83912458475703,-47.18893350598536,4,1,Meteor_Shower (Eta Aquariids - Comet Halley),Moderate,Worldwide,384400
1993,3,23,,-0.49208841659716085,-5.416039464641006,57.542970530262636,-62.16551794689316,0,0,Lunar_Eclipse,Partial,Northern Hemisphere,384400
1993,3,27,,-0.7179493766610288,8.127038825808093,77.54956891114296,-87.04645323189867,0,1,New_Moon,Frequent,Worldwide,384400
1993,4,6,,0.7561081012763253,-12.966657663744249,-6.5956691240669585,27.451856524932936,1,1,Lunar_Eclipse,Total,Southern Hemisphere,384400
1993,4,14,,0.8528299617031849,19.19715580808322,-81.55926357597917,81.28665497483334,2,1,Full_Moon,Frequent,Worldwide,384400
1993,4,14,,-0.2728406284595193,-10.660313102330774,39.32922969626364,-82.02114199866661,4,1,Meteor_Shower (Taurids - Unknown Parent),Moderate,Worldwide,384400
1993,4,15,,-0.8963192624757113,12.89258571613983,36.602530345358645,2.8294889108000945,4,0,Meteor_Shower (September Equinox - Unknown Parent),Low,Worldwide,384400
1993,4,29,,-0.682784859801393,5.764683665391704,46.779042992709634,-49.48081298823255,3,0,New_Moon,Frequent,Worldwide,384400
1993,5,14,,0.36942602760435106,18.927770412608904,-4.207455140930108,20.77502852178165,1,0,Full_Moon,Frequent,Worldwide,384400
1993,5,29,,-0.15204104906350646,21.873920429893584,-54.741969286532786,50.13387217421024,0,0,New_Moon,Frequent,Worldwide,384400
1993,6,16,,-0.14171320489503025,-13.340717382908547,-41.451169851497575,-83.06694538644061,3,1,Full_Moon,Frequent,Worldwide,384400
1993,6,18,,0.8135014830153056,-15.436897749533145,69.63479634885215,20.22038358061016,3,0,Meteor_Shower (Geminids - Asteroid Phaethon),High,Worldwide,384400
1993,6,27,,0.8400834832039357,-10.667350359489634,-3.1209013178338694,-20.16132954217973,3,1,New_Moon,Frequent,Worldwide,384400
1993,7,16,,0.3445177276042466,17.804588263314795,66.4327781412432,83.68350341010827,4,0,Full_Moon,Frequent,Worldwide,384400
1993,7,28,,0.8428429736576148,1.6414214730692755,66.18015531536165,75.48164809667273,2,1,New_Moon,Frequent,Worldwide,384400
1993,8,14,,0.761779530961461,17.803258691665018,-35.422227640470815,77.49393297233271,1,0,Full_Moon,Frequent,Worldwide,384400
1993,8,28,,-0.6008006100115046,-20.111668349867834,-76.4361852260668,77.78371195787639,2,1,New_Moon,Frequent,Worldwide,384400
1993,9,11,,0.3928720182796426,6.236833034606246,51.95665176564057,86.52715174189578,1,1,Meteor_Shower (Delta Aquariids - Unknown Parent),Moderate,Worldwide,384400
1993,9,13,,-0.6908418670894365,11.529443150763367,13.316647344499316,9.685955111932643,2,0,Full_Moon,Frequent,Worldwide,384400
1993,9,27,,-0.5305386446033566,13.363540914105858,-57.02359486370712,-80.34898168840186,1,1,New_Moon,Frequent,Worldwide,384400
1993,10,15,,-0.5453632528769592,1.5209093479293863,-51.56254417271313,-30.00220995396426,1,1,Full_Moon,Frequent,Worldwide,384400
1993,10,27,,-0.9840836095714993,-7.1417870233754925,74.04814083742826,-14.983111393679678,0,1,New_Moon,Frequent,Worldwide,384400
1993,11,12,,-0.025420956371296155,17.713765000982885,73.04969912837163,52.8285097046294,0,0,Meteor_Shower (Perseids - Comet Swift-Tuttle),Moderate,Worldwide,384400
1993,11,15,,0.3657474831931209,-21.644481782017273,-83.28931432814295,-83.48865250880182,4,0,Meteor_Shower (Quadrantids - Unknown Asteroid),Low,Worldwide,384400
1993,11,16,,0.18225097295311143,-19.101373940656224,-12.63094567418679,79.47324685813331,0,1,Full_Moon,Frequent,Worldwide,384400
1993,11,28,,-0.5980873034562859,4.963752591717309,82.93606561788306,-14.059468902864609,1,1,New_Moon,Frequent,Worldwide,384400
1993,12,15,,0.22544895306354773,16.944039060501847,-18.524292410613867,-10.115082781600151,0,0,Full_Moon,Frequent,Worldwide,384400
1993,12,27,,0.7950153044187833,-9.829284314583303,-39.67626010499965,-83.46389775289786,3,1,New_Moon,Frequent,Worldwide,384400
1994,1,10,,-0.40816113905962603,-20.54225903515512,-29.003860385669988,47.31988169558986,3,0,Meteor_Shower (Lyrids - Comet Thatcher),Moderate,Worldwide,384400
1994,1,11,,0.6206202016507061,-14.690369360441723,16.762825416597195,6.0455938579577975,0,1,Meteor_Shower (September Equinox - Unknown Parent),Low,Worldwide,384400
1994,1,16,,0.6022604008089396,16.534546735940598,-81.44105510679977,36.46018967686075,1,0,Full_Moon,Frequent,Worldwide,384400
1994,1,29,,-0.9001744409435777,-13.143427858124355,59.72382159076727,27.736455312681173,2,0,New_Moon,Frequent,Worldwide,384400
1994,2,13,,-0.48477172188918893,-0.5811245493994761,-79.54682046853911,-62.76614491474494,1,0,Full_Moon,Frequent,Worldwide,384400
1994,2,27,,-0.8850578787208312,14.425366015746437,-24.647506985545448,44.82863358299261,4,0,New_Moon,Frequent,Worldwide,384400
1994,3,10,,-0.5892991737778446,-13.664220910459486,-64.02397544570066,-68.31494969626459,4,1,Meteor_Shower (Geminids - Asteroid Phaethon),High,Worldwide,384400
1994,3,13,,-0.3154258958278695,22.71679081877223,-15.67323624044225,22.410489255550885,1,0,Meteor_Shower (October Draconids - Unknown Parent),Moderate,Worldwide,384400
1994,3,15,,-0.2996832669251466,-18.742088633606357,-79.81342021075422,-57.80396698408391,4,0,Full_Moon,Frequent,Worldwide,384400
1994,3,29,,0.06150512356423654,-10.74489293281425,-40.99866578830962,-26.05072739946344,3,0,New_Moon,Frequent,Worldwide,384400
1994,4,13,,0.34758240755082737,-21.054760096121882,34.08506539849826,66.47360296852679,1,0,Full_Moon,Frequent,Worldwide,384400
1994,4,28,,-0.05357483788182016,8.024532503517058,-89.98704952665486,-71.56093698962016,2,1,New_Moon,Frequent,Worldwide,384400
1994,5,13,,-0.4872675311537089,-7.614690535487865,-4.107215923683995,67.70399993793166,3,0,Full_Moon,Frequent,Worldwide,384400
1994,5,27,,0.8406533347854492,18.019330190401785,60.61406279406873,-21.94474328419335,3,0,New_Moon,Frequent,Worldwide,384400
1994,6,10,,0.1720060650892774,5.216556946801759,-29.42651428570447,-77.21872625677594,4,0,Meteor_Shower (Eta Aquariids - Comet Halley),Moderate,Worldwide,384400
1994,6,16,,-0.6739329849583067,22.27794689313004,-14.24253326182604,22.948977649902815,1,1,Full_Moon,Frequent,Worldwide,384400
1994,6,22,,0.4470380433351093,-2.827413143770656,-1.2878205596185524,5.119843612845742,0,1,Meteor_Shower (Rare Shower - Unknown Parent),Moderate,Worldwide,384400
1994,6,27,,0.11601640351394482,-4.240276390543745,-41.959124827389005,28.54275194327174,2,1,New_Moon,Frequent,Worldwide,384400
1994,7,14,,-0.33202445631896826,-22.39586568477007,25.009214220824035,-87.64364617816442,3,1,Full_Moon,Frequent,Worldwide,384400
1994,7,14,,-0.9454220790548529,6.400831386046871,39.049078245664106,70.01293357820828,0,0,Meteor_Shower (Quadrantids - Unknown Asteroid),Low,Worldwide,384400
1994,7,28,,0.3399062900266272,2.368012879386896,-85.0590587701185,63.4346902535342,2,0,New_Moon,Frequent,Worldwide,384400
1994,8,4,,-0.8828467594787175,4.9315090688814465,12.860310572485048,-26.563331443360397,3,1,Lunar_Eclipse,Total,Southern Hemisphere,384400
1994,8,13,,0.8011952712732626,-20.17877851919947,-88.75242476793204,60.60067234149105,1,0,Full_Moon,Frequent,Worldwide,384400
1994,8,28,,0.8736005814479648,22.975751618189587,55.87481839464607,-50.327002526421715,2,1,New_Moon,Frequent,Worldwide,384400
1994,9,13,,-0.9040076226180038,-15.165377762898236,3.8316710571542387,44.59471735413206,3,1,Full_Moon,Frequent,Worldwide,384400
1994,9,19,,0.9126149164117399,10.395722316875638,40.791141843677906,-82.53872586833012,3,0,Meteor_Shower (Delta Aquariids - Unknown Parent),Moderate,Worldwide,384400
1994,9,28,,-0.7769827385176655,0.10694974757707598,-14.203847592301443,-18.153286554157148,3,1,New_Moon,Frequent,Worldwide,384400
1994,10,13,,-0.2506705654600603,14.032995052524935,35.95251610749028,-31.825933122803804,3,0,Full_Moon,Frequent,Worldwide,384400
1994,10,14,,0.20104588188184414,20.35356374688511,26.95072615940478,2.99456287637139,2,0,Meteor_Shower (Perseids - Comet Swift-Tuttle),Moderate,Worldwide,384400
1994,10,26,,0.14694170034941467,-19.08425799547307,-10.275800594366842,-42.138091004509164,4,0,Lunar_Eclipse,Total,Northern Hemisphere,384400
1994,10,28,,0.3256808449267523,-11.662269935242326,-81.00311356382036,-77.94082697007171,0,0,New_Moon,Frequent,Worldwide,384400
1994,11,13,,0.5894803357605829,20.379506828788738,21.3945037030569,-72.28514169357274,1,1,Full_Moon,Frequent,Worldwide,384400
1994,11,14,,0.5232603020554429,19.97045813500384,-58.08416606736402,58.63190059466163,3,0,Meteor_Shower (Taurids - Unknown Parent),Moderate,Worldwide,384400
1994,11,29,,0.853196444001054,7.893815680826364,14.86646570575995,13.604230861284464,0,0,New_Moon,Frequent,Worldwide,384400
1994,12,14,,-0.7724067119555926,10.899784900227072,29.94036572319537,-58.82653005217044,2,1,Full_Moon,Frequent,Worldwide,384400
1994,12,27,,0.6140880531392421,-4.747450265301751,80.9557937646245,-81.03854504050108,3,0,New_Moon,Frequent,Worldwide,384400
1995,1,13,,0.37820188289359535,-16.007233815754564,8.086946315381766,-66.10031793484592,4,1,Meteor_Shower (Perseids - Comet Swift-Tuttle),Moderate,Worldwide,384400
1995,1,15,,0.17900153413373765,2.0748101364666773,20.14262332580809,15.072041529416282,0,1,Full_Moon,Frequent,Worldwide,384400
1995,1,28,,0.5027718295554924,-5.584517236545555,39.70842573185112,69.80403288513406,4,1,New_Moon,Frequent,Worldwide,384400
1995,2,15,,-0.2728859132163999,-13.797869785879906,-86.20162140960558,-84.78855033461178,0,0,Full_Moon,Frequent,Worldwide,384400
1995,2,15,,-0.8501940769192102,9.560798203642658,-12.590013983449126,-43.45477083375723,1,0,Meteor_Shower (Quadrantids - Unknown Asteroid),Low,Worldwide,384400
1995,2,18,,-0.23393382306946764,-11.000106262872897,-58.57290651541746,11.576135844568896,0,0,Meteor_Shower (Eta Aquariids - Comet Halley),Moderate,Worldwide,384400
1995,2,28,,0.42607653168133464,-13.756123206452786,14.893221062841235,56.44354632744654,4,1,New_Moon,Frequent,Worldwide,384400
1995,3,7,,0.6797991409665569,-13.308336435551967,62.862491077983435,29.086909619930196,4,1,Lunar_Eclipse,Partial,Southern Hemisphere,384400
1995,3,13,,0.5094364848291142,12.340484150684514,86.50434009916398,41.789420738836526,2,1,Full_Moon,Frequent,Worldwide,384400
1995,3,28,,0.3818538590817384,5.170044198281058,52.55663360919388,-43.258319518123216,4,0,New_Moon,Frequent,Worldwide,384400
1995,4,11,,-0.015454819850782009,8.870343339511134,10.0582536576418,-41.048080516428215,4,1,Meteor_Shower (October Draconids - Unknown Parent),Moderate,Worldwide,384400
1995,4,16,,0.9107310061955554,19.623715926626833,-11.59000780800092,-89.42679482709839,2,0,Full_Moon,Frequent,Worldwide,384400
1995,4,29,,0.8942053824856719,-10.800227540583371,-66.38634762245132,-49.677975933141546,2,1,New_Moon,Frequent,Worldwide,384400
1995,5,15,,0.07648152925107365,22.832987040175507,84.99246391737557,-20.410326402129144,0,0,Full_Moon,Frequent,Worldwide,384400
1995,5,28,,0.8174729045354248,5.676283660310158,89.34306392207282,-26.303261559086465,4,0,New_Moon,Frequent,Worldwide,384400
1995,6,13,,0.9635810184170337,-8.272342405560947,63.153511139458544,-79.44000468034733,3,1,Meteor_Shower (Lyrids - Comet Thatcher),Moderate,Worldwide,384400
1995,6,14,,0.6223310737761067,-1.189836933985866,-20.61399091991862,76.95932692270168,1,0,Full_Moon,Frequent,Worldwide,384400
1995,6,19,,-0.8590994012403077,7.9730463007167955,-33.71082692974088,68.36370742628807,4,0,Meteor_Shower (September Equinox - Unknown Parent),Low,Worldwide,384400
1995,6,27,,-0.3896812211409031,-19.38918412541343,53.35109860738427,-20.58272761049558,4,0,New_Moon,Frequent,Worldwide,384400
1995,7,14,,0.6822823778388614,0.6902159317958407,31.30248376617861,-55.02881769802206,3,1,Full_Moon,Frequent,Worldwide,384400
1995,7,28,,-0.25688772001347093,17.41414698017314,43.93253809557706,-20.84460315276941,4,1,New_Moon,Frequent,Worldwide,384400
1995,8,15,,-0.23203632241230965,7.234997119033345,-53.29212294595576,-54.903117731401714,0,1,Meteor_Shower (Taurids - Unknown Parent),Moderate,Worldwide,384400
1995,8,16,,0.8721463452760403,-18.146562793228735,38.86839217008301,61.925184639697505,1,1,Full_Moon,Frequent,Worldwide,384400
1995,8,21,,0.434052560270759,5.757736724432835,-3.659347575924812,-30.909630319532823,3,1,Meteor_Shower (Geminids - Asteroid Phaethon),High,Worldwide,384400
1995,8,28,,0.5954664279069126,8.488191837316613,-54.1784693744104,40.52912171993566,0,0,New_Moon,Frequent,Worldwide,384400
1995,9,15,,-0.6934448567494556,-22.19327269428433,49.95559215149515,-89.24463583315193,2,1,Full_Moon,Frequent,Worldwide,384400
1995,9,29,,0.8920127885865317,10.517557335798951,70.36080982793266,-70.40528270481684,4,1,New_Moon,Frequent,Worldwide,384400
1995,10,14,,-0.37032723975403314,-13.905847555107988,-13.000951478098543,50.15918609635369,2,1,Full_Moon,Frequent,Worldwide,384400
1995,10,24,,0.26350558675994185,16.818456473596537,-7.92268505306933,8.307660493264024,0,0,Meteor_Shower (Delta Aquariids - Unknown Parent),Moderate,Worldwide,384400
1995,10,27,,-0.083750515231789,-8.849682085437339,-17.764439298092995,-74.38279093428754,2,1,New_Moon,Frequent,Worldwide,384400
1995,11,16,,0.26050351704180086,18.939390730943533,23.856067663919532,-7.166496788885027,3,1,Full_Moon,Frequent,Worldwide,384400
1995,11,28,,0.7227447804913791,-0.8518438284784011,16.794072863037172,-79.66043736420173,1,0,New_Moon,Frequent,Worldwide,384400
1995,12,10,,-0.7646962675517923,13.52605049521554,-41.52343162484878,61.731831609653455,4,0,Meteor_Shower (Rare Shower - Unknown Parent),Moderate,Worldwide,384400
1995,12,14,,0.3083272751261532,19.152486027299997,-2.8949465349414965,-43.79269089734899,0,1,Full_Moon,Frequent,Worldwide,384400
